指数日期,金额
2013-09-13,134.5
2013-09-16,133
2013-09-17,130.5
2013-09-18,130.25
2013-09-19,131
2013-09-20,131.5
2013-09-23,131.5
2013-09-24,132.5
2013-09-25,132
2013-09-26,132
2013-09-27,131.5
2013-09-30,131
2013-10-01,131
2013-10-02,131
2013-10-03,131
2013-10-04,130.75
2013-10-07,130.75
2013-10-08,131.5
2013-10-09,132
2013-10-10,133.5
2013-10-11,134
2013-10-14,134
2013-10-16,134
2013-10-17,135
2013-10-18,135.5
2013-10-21,134.75
2013-10-22,133.75
2013-10-23,133.25
2013-10-24,132.5
2013-10-25,131.75
2013-10-28,130.75
2013-10-29,129.75
2013-10-30,130.75
2013-10-31,132.25
2013-11-01,135
2013-11-04,135
2013-11-05,135.75
2013-11-06,136.75
2013-11-07,136.75
2013-11-08,135.5
2013-11-11,135.75
2013-11-12,135.75
2013-11-13,136.25
2013-11-14,135.75
2013-11-15,136.75
2013-11-18,136.75
2013-11-19,135.5
2013-11-20,135.5
2013-11-21,135.5
2013-11-22,135.75
2013-11-25,135.5
2013-11-26,136
2013-11-27,136
2013-11-28,136
2013-11-29,136
2013-12-02,136.5
2013-12-03,138
2013-12-04,140
2013-12-05,140
2013-12-06,139
2013-12-09,138.75
2013-12-10,139.25
2013-12-11,138.25
2013-12-12,137.25
2013-12-13,135.25
2013-12-16,134.75
2013-12-17,133.25
2013-12-18,133.25
2013-12-19,133
2013-12-20,132.75
2013-12-23,131.25
2013-12-24,132
2013-12-26,132.25
2013-12-27,133.25
2013-12-30,134.75
2013-12-31,134.75
2014-01-02,134.5
2014-01-03,134
2014-01-06,133.75
2014-01-07,132.5
2014-01-08,132
2014-01-09,131.25
2014-01-10,131.25
2014-01-13,131
2014-01-14,130.75
2014-01-15,129.25
2014-01-16,128.25
2014-01-17,127.75
2014-01-20,126.25
2014-01-21,123
2014-01-22,122.75
2014-01-23,124.5
2014-01-24,124.75
2014-01-27,124.25
2014-01-28,123.5
2014-01-29,123
2014-01-30,123
2014-02-03,123
2014-02-04,123
2014-02-05,122.25
2014-02-06,121.25
2014-02-07,120.25
2014-02-10,120
2014-02-11,119.5
2014-02-12,121
2014-02-13,123
2014-02-14,123.5
2014-02-17,124.5
2014-02-18,124.5
2014-02-19,124.25
2014-02-20,122.25
2014-02-21,122
2014-02-24,119
2014-02-25,117.75
2014-02-26,117.5
2014-02-27,118.25
2014-02-28,118
2014-03-03,118
2014-03-04,117
2014-03-05,116
2014-03-06,115
2014-03-07,112
2014-03-10,105
2014-03-11,105.5
2014-03-12,108.75
2014-03-13,111.5
2014-03-14,110.25
2014-03-17,110.25
2014-03-18,110.75
2014-03-19,109.75
2014-03-20,110.5
2014-03-21,110.75
2014-03-24,110.25
2014-03-25,111.75
2014-03-26,111.75
2014-03-27,112.25
2014-03-28,113.25
2014-03-31,117.25
2014-04-01,116.75
2014-04-02,115.5
2014-04-03,115
2014-04-04,116
2014-04-07,116.5
2014-04-08,118.25
2014-04-09,119
2014-04-10,118
2014-04-11,116.25
2014-04-14,116.25
2014-04-15,115.75
2014-04-16,114.75
2014-04-17,116.25
2014-04-21,113.75
2014-04-22,112
2014-04-23,113.25
2014-04-24,113.5
2014-04-25,111
2014-04-28,108.25
2014-04-29,107.5
2014-04-30,105.5
2014-05-02,105.25
2014-05-05,106
2014-05-06,106
2014-05-07,105
2014-05-08,103
2014-05-09,102.75
2014-05-12,103.25
2014-05-14,104
2014-05-15,103.25
2014-05-16,99.75
2014-05-19,98.75
2014-05-20,98
2014-05-21,99
2014-05-22,100.75
2014-05-23,98.75
2014-05-26,99.5
2014-05-27,98.75
2014-05-28,97.25
2014-05-29,95.5
2014-05-30,91.5
2014-06-02,91.75
2014-06-03,92.5
2014-06-04,95
2014-06-05,94.25
2014-06-06,94.75
2014-06-09,93.75
2014-06-10,93.25
2014-06-11,93.25
2014-06-12,90.75
2014-06-13,90.75
2014-06-16,89
2014-06-17,89.5
2014-06-18,91
2014-06-19,91.25
2014-06-20,91.75
2014-06-23,93.5
2014-06-24,93.25
2014-06-25,93.75
2014-06-26,95.75
2014-06-27,94
2014-06-30,93.25
2014-07-01,94
2014-07-02,95.75
2014-07-03,96.5
2014-07-04,96
2014-07-07,95.25
2014-07-08,96
2014-07-09,96
2014-07-10,96.25
2014-07-11,97
2014-07-14,97.75
2014-07-15,98
2014-07-16,98.25
2014-07-17,96.25
2014-07-18,95.75
2014-07-21,95
2014-07-22,95
2014-07-23,94
2014-07-24,93
2014-07-25,94
2014-07-29,95.5
2014-07-30,95.5
2014-07-31,95.25
2014-08-01,93.5
2014-08-04,94.75
2014-08-05,95.5
2014-08-06,95.5
2014-08-07,95.5
2014-08-08,95
2014-08-11,95
2014-08-12,93.75
2014-08-13,93.5
2014-08-14,93.5
2014-08-15,93.75
2014-08-18,93.25
2014-08-19,92.75
2014-08-20,92.25
2014-08-21,91.75
2014-08-22,89.75
2014-08-25,89.25
2014-08-26,88.75
2014-08-27,88
2014-08-28,87.25
2014-08-29,88
2014-09-01,87
2014-09-02,87
2014-09-03,85.75
2014-09-04,83.75
2014-09-05,84
2014-09-08,83.75
2014-09-09,83.25
2014-09-10,83
2014-09-11,82.75
2014-09-12,83.5
2014-09-15,85.75
2014-09-16,84.75
2014-09-17,84.25
2014-09-18,82.75
2014-09-19,82
2014-09-22,80.5
2014-09-23,79.75
2014-09-24,79.75
2014-09-25,79.25
2014-09-26,79.25
2014-09-29,77.75
2014-09-30,77.75
2014-10-01,78.75
2014-10-02,79.5
2014-10-03,79.5
2014-10-07,80.5
2014-10-08,79.75
2014-10-09,79.25
2014-10-10,80.5
2014-10-13,83.75
2014-10-14,83.5
2014-10-15,82.25
2014-10-16,80.25
2014-10-17,81
2014-10-20,81.75
2014-10-21,82
2014-10-23,79.75
2014-10-24,80
2014-10-27,80
2014-10-28,79
2014-10-29,79
2014-10-30,79
2014-10-31,79
2014-11-03,78.5
2014-11-04,77.75
2014-11-05,76.25
2014-11-06,75.5
2014-11-07,76
2014-11-10,75.5
2014-11-11,76
2014-11-12,76
2014-11-13,75.75
2014-11-14,75.5
2014-11-17,75.25
2014-11-18,71.25
2014-11-19,70.25
2014-11-20,70.5
2014-11-21,69.75
2014-11-24,70.25
2014-11-25,69
2014-11-26,68.5
2014-11-27,69.25
2014-11-28,71.25
2014-12-01,71
2014-12-02,69.75
2014-12-03,69.5
2014-12-04,71.5
2014-12-05,71.25
2014-12-08,69.75
2014-12-09,69
2014-12-10,69.5
2014-12-11,69.5
2014-12-12,69.5
2014-12-15,69.25
2014-12-16,68.25
2014-12-17,68.25
2014-12-18,68.5
2014-12-19,69.5
2014-12-22,67.5
2014-12-23,66.25
2014-12-24,66.75
2014-12-26,67.5
2014-12-29,68
2014-12-30,71.75
2014-12-31,71.75
2015-01-02,71.75
2015-01-05,70.75
2015-01-06,71.75
2015-01-07,71.25
2015-01-08,71
2015-01-09,70.5
2015-01-12,68.75
2015-01-13,68.5
2015-01-14,67.75
2015-01-15,68.75
2015-01-16,68.25
2015-01-19,68
2015-01-20,67.25
2015-01-21,66
2015-01-22,67
2015-01-23,66.5
2015-01-26,63.75
2015-01-27,63.75
2015-01-28,63
2015-01-29,63.25
2015-01-30,62
2015-02-02,61.25
2015-02-03,63
2015-02-04,62
2015-02-05,61.75
2015-02-06,62.25
2015-02-09,61.75
2015-02-10,62.75
2015-02-11,62.75
2015-02-12,63.25
2015-02-13,64.25
2015-02-16,65.5
2015-02-17,64
2015-02-18,62.5
2015-02-23,62.5
2015-02-24,63.5
2015-02-25,63
2015-02-26,63.5
2015-02-27,62.75
2015-03-02,63
2015-03-03,63
2015-03-04,61.75
2015-03-05,59.75
2015-03-06,58.5
2015-03-09,58
2015-03-10,57.25
2015-03-11,57
2015-03-12,58.5
2015-03-13,58.5
2015-03-16,58.5
2015-03-17,57.75
2015-03-18,56.25
2015-03-19,55.5
2015-03-20,55
2015-03-23,55
2015-03-24,56
2015-03-25,55.25
2015-03-26,54
2015-03-27,53
2015-03-30,52
2015-03-31,51.25
2015-04-01,48
2015-04-02,47.5
2015-04-06,47.5
2015-04-07,47.75
2015-04-08,48.25
2015-04-09,48
2015-04-10,47.75
2015-04-13,49.75
2015-04-14,50.75
2015-04-15,50.75
2015-04-16,50.75
2015-04-17,51.5
2015-04-20,51.25
2015-04-21,51.25
2015-04-22,53.5
2015-04-23,54.75
2015-04-24,58.5
2015-04-27,59.75
2015-04-28,59.25
2015-04-29,57.5
2015-04-30,55.5
2015-05-04,57.75
2015-05-05,59.5
2015-05-06,61.25
2015-05-07,59.5
2015-05-08,61.5
2015-05-11,63
2015-05-12,62.5
2015-05-13,63
2015-05-14,62
2015-05-15,61.25
2015-05-18,59.75
2015-05-19,59.5
2015-05-20,58.5
2015-05-21,59
2015-05-22,61.25
2015-05-25,61.25
2015-05-26,63.5
2015-05-27,62.75
2015-05-28,61
2015-05-29,61.5
2015-06-02,62.75
2015-06-03,63.5
2015-06-04,64.75
2015-06-05,64.75
2015-06-08,64.25
2015-06-09,64.75
2015-06-10,65.75
2015-06-11,65.75
2015-06-12,65
2015-06-15,64
2015-06-16,62.5
2015-06-17,61
2015-06-18,61
2015-06-19,61
2015-06-22,60
2015-06-23,60.75
2015-06-24,62.25
2015-06-25,60.75
2015-06-26,60.5
2015-06-29,60.5
2015-06-30,59.5
2015-07-01,58.5
2015-07-02,56.25
2015-07-03,55
2015-07-06,51.25
2015-07-07,49.75
2015-07-08,44.5
2015-07-09,48.75
2015-07-10,48.75
2015-07-13,50
2015-07-14,50.75
2015-07-15,50
2015-07-16,50
2015-07-20,52.75
2015-07-21,52.5
2015-07-22,51
2015-07-23,51.25
2015-07-24,51.25
2015-07-27,52
2015-07-28,53.5
2015-07-29,56.75
2015-07-30,55.5
2015-07-31,55.25
2015-08-03,55.75
2015-08-04,55.75
2015-08-05,57.25
2015-08-06,56
2015-08-11,56
2015-08-12,56.25
2015-08-13,57
2015-08-14,56.5
2015-08-17,56.75
2015-08-18,56.75
2015-08-19,56.75
2015-08-20,56.25
2015-08-21,56.25
2015-08-24,54.25
2015-08-25,53.25
2015-08-26,53.5
2015-08-27,54.25
2015-08-28,56.25
2015-08-31,56.25
2015-09-01,56.25
2015-09-02,56.75
2015-09-03,56.75
2015-09-04,56.75
2015-09-07,57
2015-09-08,57.75
2015-09-09,58.25
2015-09-10,59.25
2015-09-14,58
2015-09-15,57
2015-09-16,57
2015-09-17,57.6
2015-09-18,57.7
2015-09-21,57.7
2015-09-22,57.65
2015-09-23,57.05
2015-09-25,56.85
2015-09-28,55.85
2015-09-29,55.85
2015-09-30,55.65
2015-10-01,55.15
2015-10-02,54.65
2015-10-05,54.9
2015-10-06,54.9
2015-10-07,54.8
2015-10-08,55.95
2015-10-09,56.4
2015-10-12,55.9
2015-10-13,54.9
2015-10-14,54.3
2015-10-15,53.55
2015-10-16,53.8
2015-10-19,53.1
2015-10-20,52.8
2015-10-21,52.3
2015-10-22,51.8
2015-10-23,51.75
2015-10-26,50.75
2015-10-27,51
2015-10-28,49.25
2015-10-29,49.65
2015-10-30,49.9
2015-11-02,48.6
2015-11-03,48.6
2015-11-04,48.4
2015-11-05,47.8
2015-11-06,47.8
2015-11-09,48.3
2015-11-11,48.3
2015-11-12,48.1
2015-11-13,48
2015-11-16,47.7
2015-11-17,46.8
2015-11-18,46.5
2015-11-19,45.3
2015-11-20,45.3
2015-11-23,44.75
2015-11-24,44
2015-11-25,44.2
2015-11-26,44.2
2015-11-27,44.05
2015-11-30,42.5
2015-12-01,40.5
2015-12-02,40.7
2015-12-03,40.5
2015-12-04,39.6
2015-12-07,39.5
2015-12-08,39.3
2015-12-09,39.2
2015-12-10,38.6
2015-12-11,38.6
2015-12-14,39.05
2015-12-15,38.5
2015-12-16,39.15
2015-12-17,39.35
2015-12-18,40.05
2015-12-21,40.55
2015-12-22,40.75
2015-12-23,40.3
2015-12-24,40.3
2015-12-28,41.45
2015-12-29,42.75
2015-12-30,43.05
2015-12-31,43.25
2016-01-04,42.7
2016-01-05,42.65
2016-01-06,42.25
2016-01-07,41.7
2016-01-08,41.5
2016-01-11,41.05
2016-01-12,39.85
2016-01-13,39.5
2016-01-14,39.25
2016-01-15,41
2016-01-18,42.65
2016-01-19,42.75
2016-01-20,41.3
2016-01-21,41.1
2016-01-22,41.6
2016-01-25,41.6
2016-01-26,41.5
2016-01-27,42.6
2016-01-28,42.6
2016-01-29,42.4
2016-02-01,43.35
2016-02-02,44
2016-02-03,44.75
2016-02-04,46
2016-02-05,45.5
2016-02-10,44.2
2016-02-11,44
2016-02-12,42.9
2016-02-15,46.3
2016-02-16,46.3
2016-02-17,46.5
2016-02-18,47.15
2016-02-19,48.2
2016-02-22,51.2
2016-02-23,50
2016-02-24,49.9
2016-02-25,49.55
2016-02-26,49.1
2016-02-29,49.3
2016-03-01,51.05
2016-03-02,52.6
2016-03-03,51.3
2016-03-04,53.5
2016-03-07,64.2
2016-03-08,62
2016-03-09,57.5
2016-03-10,57.35
2016-03-11,56.2
2016-03-14,55
2016-03-15,52.1
2016-03-16,53.2
2016-03-17,56
2016-03-18,57
2016-03-21,58.5
2016-03-22,58
2016-03-23,56.75
2016-03-24,55.5
2016-03-28,56.1
2016-03-29,54.25
2016-03-30,54.1
2016-03-31,54.1
2016-04-01,55.1
2016-04-04,55.1
2016-04-05,54.7
2016-04-06,54.65
2016-04-07,54.3
2016-04-08,53.6
2016-04-11,56.5
2016-04-12,59.5
2016-04-13,60
2016-04-14,58.75
2016-04-15,58.3
2016-04-18,60.55
2016-04-19,62.6
2016-04-20,65.35
2016-04-21,70.5
2016-04-22,65.85
2016-04-25,65.6
2016-04-26,61.65
2016-04-27,61
2016-04-28,63.5
2016-04-29,65.85
2016-05-03,63.85
2016-05-04,61.5
2016-05-05,60.2
2016-05-06,58.35
2016-05-09,54.85
2016-05-10,56.1
2016-05-11,56.25
2016-05-12,55.45
2016-05-13,53.45
2016-05-16,54.4
2016-05-17,57.45
2016-05-18,57
2016-05-19,55
2016-05-20,54.25
2016-05-23,52.1
2016-05-24,51.65
2016-05-25,50.5
2016-05-26,50
2016-05-27,51.8
2016-05-30,50.2
2016-05-31,49.9
2016-06-01,49.5
2016-06-02,49.3
2016-06-03,50.7
2016-06-06,51.7
2016-06-07,53.15
2016-06-08,52.5
2016-06-09,52.5
2016-06-10,52.5
2016-06-13,52.7
2016-06-14,50.95
2016-06-15,50.95
2016-06-16,51
2016-06-17,51.55
2016-06-20,51
2016-06-21,51
2016-06-22,52.9
2016-06-23,52.5
2016-06-24,52
2016-06-27,53.65
2016-06-28,53.65
2016-06-29,54.15
2016-06-30,55
2016-07-01,54.65
2016-07-04,56.25
2016-07-05,56.25
2016-07-07,55.3
2016-07-08,55.05
2016-07-11,56.4
2016-07-12,58.7
2016-07-13,59.8
2016-07-14,59.05
2016-07-15,58.95
2016-07-18,57.15
2016-07-19,56.2
2016-07-20,56.2
2016-07-21,57.5
2016-07-22,56.65
2016-07-25,56.8
2016-07-26,57.65
2016-07-27,59.2
2016-07-28,60.55
2016-07-29,60
2016-08-01,61
2016-08-02,61.25
2016-08-03,61
2016-08-04,59.7
2016-08-05,61.65
2016-08-08,62.5
2016-08-10,60.9
2016-08-11,59.95
2016-08-12,61.1
2016-08-15,60.5
2016-08-16,62.15
2016-08-17,61
2016-08-18,61.4
2016-08-19,61.65
2016-08-22,61.65
2016-08-23,62.5
2016-08-24,62.3
2016-08-25,60.95
2016-08-26,60.15
2016-08-29,60.05
2016-08-30,60
2016-08-31,59
2016-09-01,60.15
2016-09-02,60.15
2016-09-05,59.5
2016-09-06,59.9
2016-09-07,59.15
2016-09-08,58.45
2016-09-09,58.35
2016-09-13,56.5
2016-09-14,56.3
2016-09-15,56.3
2016-09-16,56.3
2016-09-19,55.95
2016-09-20,55.1
2016-09-21,55.6
2016-09-22,56.55
2016-09-23,56.5
2016-09-26,56.9
2016-09-27,55.85
2016-09-28,55.85
2016-09-29,55.9
2016-09-30,55.95
2016-10-03,55.35
2016-10-04,54.85
2016-10-05,54.85
2016-10-06,54.85
2016-10-07,54.85
2016-10-10,56.3
2016-10-11,56.95
2016-10-12,56.95
2016-10-13,57
2016-10-14,57.55
2016-10-17,58.6
2016-10-18,58.7
2016-10-19,58.7
2016-10-20,59.15
2016-10-21,59
2016-10-24,59.65
2016-10-25,62.45
2016-10-26,63.6
2016-10-27,63.1
2016-10-28,64.15
2016-10-31,64.7
2016-11-01,65.4
2016-11-02,65.4
2016-11-03,65.45
2016-11-04,65.55
2016-11-07,67.8
2016-11-08,68.65
2016-11-09,71.85
2016-11-10,74.65
2016-11-11,80.4
2016-11-14,79.35
2016-11-15,73.05
2016-11-16,72.8
2016-11-17,73.35
2016-11-18,72.7
2016-11-21,71.2
2016-11-22,75.35
2016-11-23,76.1
2016-11-24,77.5
2016-11-25,80.35
2016-11-28,81.65
2016-11-29,77.3
2016-11-30,73
2016-12-01,79.1
2016-12-02,77.3
2016-12-05,79
2016-12-06,78.9
2016-12-07,82.3
2016-12-08,81.15
2016-12-09,81.15
2016-12-12,83.95
2016-12-13,83.4
2016-12-14,81.8
2016-12-15,81.8
2016-12-16,80.8
2016-12-19,81.2
2016-12-20,79.45
2016-12-21,79.85
2016-12-22,77.95
2016-12-23,78.55
2016-12-28,79.3
2016-12-29,81.25
2016-12-30,80.75
2016-12-31,79.65
2017-01-03,78.35
2017-01-04,77.8
2017-01-05,77.95
2017-01-06,77.55
2017-01-09,78.05
2017-01-10,79.15
2017-01-11,80.75
2017-01-12,81.15
2017-01-13,80.45
2017-01-16,84
2017-01-17,82.05
2017-01-18,81.9
2017-01-19,80.65
2017-01-20,80.1
2017-01-23,81.4
2017-01-24,83.25
2017-01-25,83.45
2017-01-26,83.45
2017-02-03,80.75
2017-02-06,80.8
2017-02-07,82.75
2017-02-08,83.45
2017-02-09,84
2017-02-10,86.6
2017-02-13,93.05
2017-02-14,92
2017-02-15,91.85
2017-02-16,90.85
2017-02-17,90.85
2017-02-20,93.75
2017-02-21,95.05
2017-02-22,93.7
2017-02-23,92
2017-02-24,90.6
2017-02-27,93.65
2017-02-28,91.7
2017-02-29,91.55
2017-03-01,92.45
2017-03-02,91.45
2017-03-06,88.45
2017-03-07,87.9
2017-03-08,87.7
2017-03-09,87.4
2017-03-10,86.4
2017-03-13,88.6
2017-03-14,88.6
2017-03-15,91
2017-03-16,92.7
2017-03-17,92
2017-03-20,91.3
2017-03-21,87
2017-03-22,84.75
2017-03-23,85.9
2017-03-24,83.6
2017-03-27,80.95
2017-03-28,81.2
2017-03-29,82.25
2017-03-30,81.1
2017-03-31,79.25
2017-04-05,81.75
2017-04-06,78.35
2017-04-07,76.2
2017-04-10,74.15
2017-04-11,74.65
2017-04-12,69
2017-04-13,69
2017-04-17,64.25
2017-04-18,63.8
2017-04-19,65.15
2017-04-20,65.75
2017-04-21,67.9
2017-04-24,66.55
2017-04-25,66.3
2017-04-26,67.15
2017-04-27,67.15
2017-04-28,67.3
2017-05-03,69.15
2017-05-04,68.6
2017-05-05,63.4
2017-05-06,61.4
2017-05-09,60.95
2017-05-10,60.75
2017-05-12,60.95
2017-05-13,60.55
2017-05-16,61.25
2017-05-17,61.65
2017-05-18,62.45
2017-05-19,62.45
2017-05-20,63.05
2017-05-23,63.3
2017-05-24,62.05
2017-05-25,60.65
2017-05-26,59.05
2017-05-27,58
2017-06-01,57.4
2017-06-02,56.4
2017-06-03,57.4
2017-06-06,56.4
2017-06-07,56.45
2017-06-08,55.8
2017-06-09,56.1
2017-06-10,54.9
2017-06-13,55.25
2017-06-14,54
2017-06-15,54.55
2017-06-16,54.65
2017-06-17,55.6
2017-06-20,56
2017-06-21,56.8
2017-06-22,56.65
2017-06-23,56.75
2017-06-24,57.15
2017-06-28,60.1
2017-06-29,63
2017-06-30,64.3
2017-07-01,63
2017-07-04,64.95
2017-07-05,63.7
2017-07-06,63.5
2017-07-07,63.3
2017-07-08,64.35
2017-07-11,64.55
2017-07-12,66.1
2017-07-13,65.6
2017-07-14,65.75
2017-07-15,65.35
2017-07-18,67.45
2017-07-19,68.6
2017-07-20,70.25
2017-07-21,68.15
2017-07-22,67.95
2017-07-25,67.95
2017-07-26,70.2
2017-07-27,70.3
2017-07-28,69.65
2017-07-29,69.55
2017-08-01,74
2017-08-02,74
2017-08-03,72.95
2017-08-04,73.35
2017-08-05,74.6
2017-08-08,76.75
2017-08-10,75.25
2017-08-12,76.5
2017-08-13,75.05
2017-08-16,72.9
2017-08-17,72.15
2017-08-18,72.4
2017-08-19,75.2
2017-08-20,74.9
2017-08-23,77.75
2017-08-24,79.35
2017-08-25,75.3
2017-08-26,76.45
2017-08-27,76.85
2017-08-30,76.55
2017-08-31,75.95
2017-09-01,75.55
2017-09-02,77.1
2017-09-06,77.45
2017-09-07,77.9
2017-09-08,76.4
2017-09-09,74.75
2017-09-10,74.15
2017-09-13,74
2017-09-14,75.45
2017-09-15,76.25
2017-09-16,74
2017-09-17,71.7
2017-09-18,71.9
2017-09-19,68.65
2017-09-20,67.85
2017-09-21,63.15
2017-09-22,62.25
2017-09-25,62.25
2017-09-26,64.6
2017-09-27,62.9
2017-09-28,61.4
2017-09-29,61.35
2017-10-01,61.35
2017-10-02,61.35
2017-10-03,61.35
2017-10-04,61.5
2017-10-05,62.55
2017-10-08,61.3
2017-10-09,59.1
2017-10-10,58.55
2017-10-11,58.1
2017-10-12,62.95
2017-10-16,62.85
2017-10-17,62
2017-10-19,59.45
2017-10-20,60.65
2017-10-23,60.75
2017-10-24,62.75
2017-10-25,62.7
2017-10-26,62.3
2017-10-27,59.1
2017-10-30,59
2017-10-31,59.5
2017-11-01,59.35
2017-11-02,60.45
2017-11-03,60.05
2017-11-06,63.9
2017-11-07,63.5
2017-11-08,63.05
2017-11-09,62.5
2017-11-10,62.7
2017-11-13,63.15
2017-11-14,63.55
2017-11-15,61.8
2017-11-16,61.8
2017-11-17,62.75
2017-11-20,63.9
2017-11-21,63.9
2017-11-22,66.65
2017-11-23,67.7
2017-11-24,68.45
2017-11-27,68.8
2017-11-28,68.05
2017-11-29,68.8
2017-11-30,69.3
2017-12-01,70.45
2017-12-04,72.4
2017-12-05,72.15
2017-12-06,69
2017-12-07,67.6
2017-12-08,69.5
2017-12-11,70.35
2017-12-12,70.3
2017-12-13,71.05
2017-12-14,70.5
2017-12-15,71.45
2017-12-18,74.5
2017-12-19,73.95
2017-12-20,73.65
2017-12-21,72.55
2017-12-22,74.6
2017-12-27,73.45
2017-12-28,72.75
2017-12-29,73
2017-12-30,74.35
2018-01-02,75.2
2018-01-03,75.2
2018-01-04,76.4
2018-01-05,77.1
2018-01-08,78
2018-01-09,78.8
2018-01-10,78.5
2018-01-11,79.35
2018-01-12,78.3
2018-01-15,76.5
2018-01-16,75.6
2018-01-17,74.35
2018-01-18,74.85
2018-01-19,76.85
2018-01-22,75.9
2018-01-23,73.7
2018-01-24,74.25
2018-01-25,75.05
2018-01-26,74.6
2018-01-29,73.75
2018-01-30,73.5
2018-01-31,73.1
2018-02-01,72.7
2018-02-02,73.8
2018-02-05,75.95
2018-02-06,76
2018-02-07,77.5
2018-02-08,77.85
2018-02-09,76.55
2018-02-12,76.55
2018-02-13,77.85
2018-02-14,78.25
2018-02-15,78.25
2018-02-16,78.25
2018-02-19,78.25
2018-02-20,78.25
2018-02-21,78.25
2018-02-22,78.05
2018-02-23,79.2
2018-02-26,79.95
2018-02-27,79.55
2018-02-28,78.9
2018-02-29,79.6
2018-03-01,77.65
2018-03-05,75.65
2018-03-06,75
2018-03-07,75.2
2018-03-08,72
2018-03-09,70.25
2018-03-12,69
2018-03-13,69.95
2018-03-14,71.75
2018-03-15,71.5
2018-03-16,69.6
2018-03-19,67.35
2018-03-20,66.8
2018-03-21,67.9
2018-03-22,67.7
2018-03-23,64.05
2018-03-26,63.05
2018-03-27,63.45
2018-03-28,63.05
2018-03-29,63.1
2018-04-02,65.4
2018-04-03,63.8
2018-04-04,63
2018-04-05,63
2018-04-06,63
2018-04-09,64.05
2018-04-10,65.85
2018-04-11,64.2
2018-04-12,64.75
2018-04-13,65.25
2018-04-16,64.05
